"Date","BAC","C","JPM","WFC","GS","MS","AXP","COF","USB","FITB","XOM","CVX","COP","EOG","OXY","SLB","HAL","BKR","MRO","XEC"
2019-05-02,30.5,70.3600006103516,115.410003662109,48.2999992370605,204.990005493164,47.810001373291,117.25,92.9199981689453,53.1800003051758,28.8299999237061,77.2900009155273,116.379997253418,61.2900009155273,89.1699981689453,57.3499984741211,41.1199989318848,27.7399997711182,23.5200004577637,15.5200004577637,65.4000015258789
2019-05-03,30.7099990844727,70.6699981689453,116.120002746582,48.6500015258789,207.520004272461,48.060001373291,119.349998474121,94.2600021362305,53.4799995422363,28.9799995422363,77.4700012207031,117.269996643066,62.0099983215332,90.9000015258789,57.9500007629395,41.2799987792969,27.7700004577637,24.1299991607666,15.6800003051758,66.8300018310547
2019-05-06,30.4699993133545,70.4100036621094,115.089996337891,48.4300003051758,206.429992675781,47.7099990844727,119.339996337891,93.6100006103516,53.3400001525879,28.7999992370605,77.129997253418,118.400001525879,61.8800010681152,91.2399978637695,58.7700004577637,41.2400016784668,27.6299991607666,23.9400005340576,15.7700004577637,67.0400009155273
2019-05-07,29.9200000762939,68.1600036621094,113.209999084473,47.1699981689453,202.630004882812,46.7099990844727,118.220001220703,91.5999984741211,52.560001373291,28.0799999237061,76.7200012207031,118.269996643066,61,91.7799987792969,59.689998626709,40.5999984741211,26.9400005340576,23.2099990844727,15.5100002288818,66.0199966430664
2019-05-08,29.7999992370605,68.2200012207031,112.610000610352,47,200.949996948242,46.5299987792969,117.48999786377,90.2200012207031,52.2200012207031,27.7399997711182,76.8399963378906,117.5,61.4300003051758,94.0299987792969,60.2099990844727,40.2700004577637,26.5,22.9500007629395,15.5600004196167,67.2900009155273
2019-05-09,29.7099990844727,67.629997253418,112.519996643066,46.7400016784668,201.630004882812,46.4500007629395,117.26000213623,90.1999969482422,52.1199989318848,27.8299999237061,76.7699966430664,121.190002441406,61.5400009155273,94.2399978637695,56.3300018310547,40.2700004577637,25.9899997711182,22.6100006103516,15.2700004577637,67.4599990844727
2019-05-10,29.5799999237061,67.9000015258789,112.51000213623,47.1500015258789,202.050003051758,46.3400001525879,118.459999084473,90.3899993896484,52.1699981689453,28.0300006866455,76.5599975585938,121.98999786377,61.9199981689453,95,54.9700012207031,39.560001373291,25.3600006103516,22.3199996948242,15.2600002288818,67.7799987792969
2019-05-13,28.25,64.379997253418,109.449996948242,46.3300018310547,194.970001220703,44.1800003051758,115.900001525879,87.5400009155273,50.810001373291,27.0799999237061,75.7099990844727,120.440002441406,61.189998626709,93.5,54.1699981689453,38.1599998474121,24.6499996185303,21.7399997711182,15.0299997329712,66.0899963378906
2019-05-14,28.6200008392334,65.2600021362305,110.319999694824,46.4900016784668,196.279998779297,44.0099983215332,117.01000213623,89.2600021362305,51.0499992370605,27.3799991607666,75.8099975585938,121.639999389648,62.3199996948242,94.3399963378906,54.5499992370605,39,25.4300003051758,22.2800006866455,15.460000038147,67.5
2019-05-15,28.2900009155273,64.870002746582,109.900001525879,45.8400001525879,196.399993896484,43.9000015258789,117.660003662109,89.379997253418,50.7900009155273,27,76.370002746582,122.139999389648,62.0400009155273,94.3600006103516,54.25,39.3300018310547,25.5900001525879,22.7399997711182,15.4300003051758,68.0100021362305
2019-05-16,28.5900001525879,65.9800033569336,111.309997558594,45.9000015258789,199.139999389648,44.2799987792969,119.839996337891,90.9800033569336,51.5,27.2399997711182,76.3600006103516,120.800003051758,62.5699996948242,95.1800003051758,53.75,39.8600006103516,25.8799991607666,22.9799995422363,15.710000038147,69.25
2019-05-17,28.3999996185303,65.0699996948242,110.769996643066,45.7000007629395,197.429992675781,43.8800010681152,119.069999694824,90.5400009155273,51.560001373291,27.2800006866455,75.9100036621094,120.519996643066,62.0999984741211,93.0199966430664,52.7599983215332,39.0200004577637,25.1800003051758,22.9099998474121,15.4700002670288,68.5500030517578
2019-05-20,28.3999996185303,64.9599990844727,111.349998474121,45.4500007629395,197.240005493164,43.8699989318848,119.839996337891,91.379997253418,51.7200012207031,27.3700008392334,75.9000015258789,120.839996337891,62.4500007629395,93.6800003051758,53.4599990844727,39.1199989318848,25.0799999237061,23.2900009155273,15.539999961853,68.6800003051758
2019-05-21,28.6900005340576,66.0800018310547,111.730003356934,46.3300018310547,199.110000610352,44.3899993896484,120.550003051758,92.1999969482422,51.9000015258789,27.4200000762939,76.25,121.339996337891,63.6199989318848,95.629997253418,53.5099983215332,39.5,25.5900001525879,23.6100006103516,15.8400001525879,71.4100036621094
2019-05-22,28.4899997711182,64.6600036621094,110.819999694824,46.0999984741211,195.520004272461,43.4900016784668,120.01000213623,91.2600021362305,51.8499984741211,27.3600006103516,75.5599975585938,120.569999694824,63.0499992370605,92.9100036621094,52.7799987792969,38.3400001525879,24.7399997711182,23.3600006103516,15.4300003051758,68.5899963378906
2019-05-23,27.7600002288818,63.9000015258789,108.639999389648,45.560001373291,191.970001220703,42.7099990844727,118.430000305176,89.25,51.1699981689453,27.0200004577637,73.7900009155273,117.870002746582,59.5,88.8499984741211,52.9099998474121,37.4900016784668,23.5100002288818,23.0599994659424,14.5600004196167,64.0800018310547
2019-05-24,28.1800003051758,64.3899993896484,109.709999084473,46.1699981689453,193,42.9599990844727,119.51000213623,90.7799987792969,51.3300018310547,27.2299995422363,74.0999984741211,118.709999084473,59.8800010681152,87.1600036621094,53.4700012207031,37,22.9699993133545,22.2099990844727,14.4300003051758,64
2019-05-28,27.8999996185303,63.7900009155273,108.519996643066,45.5900001525879,189.440002441406,42.1699981689453,118.169998168945,88.75,50.6699981689453,27.0499992370605,72.6100006103516,118.309997558594,60.0499992370605,87.1100006103516,52.2799987792969,36.5,22.9899997711182,22.1700000762939,14.3299999237061,63.0200004577637
2019-05-29,27.75,63.7099990844727,108.220001220703,45.4799995422363,188.050003051758,42.189998626709,117.01000213623,89.4400024414062,50.5999984741211,27.25,72.1600036621094,116.769996643066,60.1399993896484,86.4300003051758,52,36.1800003051758,23.0100002288818,21.7000007629395,14.0900001525879,61.9099998474121
2019-05-30,27.1599998474121,63.6100006103516,107.059997558594,45.0499992370605,187.369995117188,41.8300018310547,116.73999786377,88.3499984741211,50.4000015258789,26.8899993896484,71.9700012207031,115.379997253418,58.9500007629395,83.9599990844727,51.9099998474121,35.1800003051758,22.1700000762939,21.1700000762939,13.6199998855591,59.1199989318848
2019-05-31,26.6000003814697,62.1500015258789,105.959999084473,44.3699989318848,182.490005493164,40.689998626709,114.709999084473,85.870002746582,50.2000007629395,26.5,70.7699966430664,113.849998474121,58.9599990844727,81.879997253418,49.7700004577637,34.689998626709,21.2900009155273,21.4099998474121,13.1499996185303,57.189998626709
2019-06-03,26.6800003051758,62.6100006103516,106.459999084473,44.5200004577637,183.190002441406,40.7299995422363,114.620002746582,87.0800018310547,50.7299995422363,26.5699996948242,71.879997253418,115.98999786377,59.4199981689453,82.9499969482422,49.3199996948242,35.4900016784668,21.6000003814697,21.8400001525879,13.3299999237061,57.7200012207031
2019-06-04,27.9200000762939,65.879997253418,109.73999786377,45.6800003051758,189.880004882812,42.4799995422363,116.849998474121,89.9199981689453,52.2099990844727,27.3299999237061,73.5899963378906,117.300003051758,59.0999984741211,84.2799987792969,49.689998626709,35.7299995422363,21.9599990844727,22.0400009155273,13.4499998092651,58.9000015258789
2019-06-05,27.9099998474121,65.7799987792969,110.129997253418,45.8600006103516,188.440002441406,42.4300003051758,118.120002746582,89.9000015258789,52.5099983215332,27.1700000762939,72.9800033569336,117.650001525879,57.0800018310547,82.0299987792969,47.4300003051758,34.939998626709,21.1900005340576,22.2299995422363,13.1899995803833,55.7299995422363
2019-06-06,27.8799991607666,66.4700012207031,110.370002746582,45.9199981689453,189.809997558594,42.810001373291,119.430000305176,90.3600006103516,52.7700004577637,27.0900001525879,74.3099975585938,120.680000305176,58.2000007629395,84.2699966430664,49.0400009155273,35.0499992370605,21.5499992370605,22.9500007629395,13.25,56.0299987792969
2019-06-07,27.5300006866455,65.6900024414062,109.160003662109,45.6300010681152,189.809997558594,42.7000007629395,121.110000610352,90.2600021362305,52.6699981689453,26.8299999237061,74.5800018310547,121.480003356934,58.9599990844727,84.5999984741211,47.8400001525879,35.5999984741211,21.6299991607666,23.3199996948242,13.3100004196167,55.4799995422363
2019-06-10,28.0699996948242,67.120002746582,110.339996337891,46.2700004577637,194.119995117188,43.2900009155273,122.660003662109,90.4300003051758,52.9000015258789,27.0200004577637,74.9100036621094,122.290000915527,59.2599983215332,85.1999969482422,47.9000015258789,35.4700012207031,21.7600002288818,23.4099998474121,13.4499998092651,56.3499984741211
2019-06-11,28.2399997711182,67.879997253418,110.680000305176,46.2599983215332,194.729995727539,43.6699981689453,123.230003356934,91.3399963378906,53.1800003051758,27.4099998474121,74.8399963378906,121.169998168945,58.7299995422363,86.5,49.0499992370605,36.689998626709,22.0799999237061,23.1599998474121,13.4099998474121,56.2099990844727
2019-06-12,27.9500007629395,66.8099975585938,109.269996643066,44.9099998474121,190.220001220703,42.6199989318848,122.029998779297,90.5500030517578,52.689998626709,27.1100006103516,74.0299987792969,120.190002441406,58.5499992370605,85.0299987792969,48.7900009155273,35.5800018310547,21.0699996948242,22.2999992370605,13.0200004577637,54.3699989318848
2019-06-13,27.9400005340576,67.0800018310547,109.540000915527,45.2900009155273,191.449996948242,42.9500007629395,121.860000610352,90.7699966430664,52.689998626709,27.2099990844727,74.6800003051758,120.910003662109,59.060001373291,86.4899978637695,49.7299995422363,36.7900009155273,21.6599998474121,22.7800006866455,13.2799997329712,56.6599998474121
2019-06-14,28.0400009155273,67.4800033569336,109.819999694824,45.5900001525879,191.660003662109,42.8199996948242,122,90.5699996948242,52.6199989318848,27.3899993896484,74.3499984741211,120.809997558594,58.8199996948242,85.1699981689453,49.310001373291,35.9300003051758,21.3799991607666,22.1499996185303,12.9799995422363,54.5999984741211
2019-06-17,27.9300003051758,66.5400009155273,109.220001220703,45.2700004577637,190.830001831055,42.5099983215332,121.449996948242,89.9499969482422,51.5099983215332,26.9699993133545,75.0899963378906,121.389999389648,59.0099983215332,85.4700012207031,49.810001373291,36.6599998474121,21.9699993133545,22.3999996185303,13.3299999237061,55.5999984741211
2019-06-18,28.6200008392334,67.9800033569336,110.709999084473,46.0999984741211,194.979995727539,43.3400001525879,123.430000305176,91.2900009155273,52.189998626709,27.8799991607666,75.7399978637695,122.930000305176,59.8300018310547,88.3000030517578,50.3499984741211,36.9300003051758,22.2199993133545,23.0900001525879,13.6700000762939,56.5800018310547
2019-06-19,28.3199996948242,67.5899963378906,109.910003662109,45.6500015258789,195.639999389648,43.1399993896484,124.680000305176,90.4800033569336,52.1199989318848,27.2900009155273,75.3199996948242,122.889999389648,59.6500015258789,88.6500015258789,50.2999992370605,36.5099983215332,21.8099994659424,23.3199996948242,13.6300001144409,55.6599998474121
2019-06-20,28.2700004577637,68.0999984741211,110.190002441406,45.8600006103516,195.699996948242,43.4599990844727,124.919998168945,91.629997253418,52.1599998474121,27.2999992370605,76.6100006103516,124.279998779297,60.7000007629395,91.4499969482422,51.2999992370605,38.25,22.8799991607666,24.3600006103516,14.1099996566772,56.9000015258789
2019-06-21,28.1200008392334,67.9700012207031,109.440002441406,46.8899993896484,195.940002441406,43.5800018310547,124.730003356934,91.5199966430664,52.2599983215332,27.3600006103516,77.6900024414062,124.930000305176,60.3300018310547,92.370002746582,50.6100006103516,38.8800010681152,22.8400001525879,25.1700000762939,14.0500001907349,56.6699981689453
2019-06-24,27.9799995422363,67.4100036621094,108.660003662109,46.2700004577637,197.490005493164,43.0699996948242,124.139999389648,88.7200012207031,52.2999992370605,27.1800003051758,76.9499969482422,124.910003662109,60.5200004577637,90.5599975585938,49.8899993896484,38.6500015258789,22.5100002288818,24.7199993133545,13.9300003051758,55.9099998474121
2019-06-25,27.7600002288818,66.5400009155273,107.76000213623,46.1399993896484,196.059997558594,42.6599998474121,123.160003662109,88.8199996948242,52.0400009155273,27.0900001525879,76.2699966430664,123.639999389648,59.7700004577637,90.0400009155273,49.3800010681152,38.5800018310547,22.5,24.6200008392334,13.8999996185303,55.560001373291
2019-06-26,27.9099998474121,67.2200012207031,108.480003356934,45.7999992370605,197.009994506836,42.9900016784668,123.589996337891,89.379997253418,51.9799995422363,27.2600002288818,76.5999984741211,123.930000305176,62.75,93.0899963378906,50.4199981689453,39.0200004577637,23.2000007629395,24.75,14.3900003433228,57.1800003051758
2019-06-27,28.2099990844727,68.1500015258789,108.839996337891,46.2900009155273,199.320007324219,43.4900016784668,123.940002441406,89.3300018310547,51.9799995422363,27.2900009155273,75.8199996948242,123.110000610352,61.2700004577637,92.1100006103516,49.75,39.1100006103516,22.7299995422363,24.6900005340576,14.1999998092651,57.7599983215332
2019-06-28,29,70.0299987792969,111.800003051758,47.3199996948242,204.600006103516,43.810001373291,123.440002441406,90.7399978637695,52.4000015258789,27.8999996185303,76.629997253418,124.440002441406,61,93.1600036621094,50.2799987792969,39.7400016784668,22.7399997711182,24.6299991607666,14.210000038147,59.3300018310547
2019-07-01,29.4200000762939,70.7399978637695,113.680000305176,47.689998626709,206.860000610352,43.9500007629395,124.919998168945,92.0400009155273,53.0099983215332,28.3199996948242,76.5599975585938,124.839996337891,62.25,93.0899963378906,49.7799987792969,39.3199996948242,22.9500007629395,25.1800003051758,14.25,60.0499992370605
2019-07-02,29.1499996185303,70.4400024414062,113.800003051758,47.2299995422363,205.979995727539,43.8300018310547,125.099998474121,91.0999984741211,52.9300003051758,27.7099990844727,75.7200012207031,122.930000305176,60.0999984741211,87.5599975585938,48.7799987792969,39.1800003051758,22.6499996185303,24.5200004577637,13.5500001907349,58.560001373291
2019-07-03,29.0499992370605,70.8499984741211,112.819999694824,47.6599998474121,206.039993286133,43.9900016784668,125.860000610352,92.9899978637695,53.25,28.1000003814697,76.4400024414062,123.349998474121,60.5,87.1999969482422,49.1699981689453,39.4900016784668,22.8400001525879,24.5100002288818,13.6599998474121,58.7400016784668
2019-07-05,29.2600002288818,71.4000015258789,113.48999786377,47.7700004577637,207.899993896484,44.2099990844727,125.400001525879,92.5400009155273,53.6800003051758,28.3500003814697,76.129997253418,123.540000915527,59.9000015258789,88.5699996948242,49.2799987792969,39.5699996948242,23.0300006866455,24.5499992370605,13.7600002288818,59.1300010681152
2019-07-08,29.2000007629395,71.129997253418,112.870002746582,47.5299987792969,205.75,43.4900016784668,124.849998474121,91.8000030517578,53.0999984741211,28.0599994659424,76.4800033569336,123.599998474121,59.8899993896484,90.1500015258789,49.2999992370605,39.8899993896484,23.25,25.1900005340576,13.5200004577637,56.9900016784668
2019-07-09,29.3500003814697,71.5599975585938,113.349998474121,47.8300018310547,207.770004272461,43.7799987792969,125.900001525879,92.2900009155273,53.3400001525879,28.2600002288818,76.4300003051758,123.349998474121,59.8899993896484,89.1500015258789,49.6100006103516,40.2000007629395,23.5699996948242,25,13.539999961853,57.1399993896484
2019-07-10,29.0200004577637,71.129997253418,113.019996643066,47.1500015258789,205.970001220703,43.310001373291,126.889999389648,90.1600036621094,53.1800003051758,27.6399993896484,77.5100021362305,125.440002441406,61.2099990844727,90.6600036621094,50.2400016784668,40.6199989318848,23.6000003814697,25.3799991607666,13.8999996185303,57.0900001525879
2019-07-11,29.3600006103516,71.6100006103516,114.099998474121,47.1399993896484,211.350006103516,44.1800003051758,127.279998779297,90.7099990844727,53.4700012207031,28.0499992370605,77.5699996948242,125.430000305176,61.4599990844727,90.8399963378906,50.439998626709,40.9700012207031,23.8500003814697,25.2399997711182,13.6499996185303,54.9199981689453
2019-07-12,29.4500007629395,71.7699966430664,115.300003051758,47.3600006103516,213.940002441406,44.8699989318848,127.959999084473,91.0699996948242,53.5999984741211,28.2000007629395,77.629997253418,125.980003356934,61.7599983215332,90.9000015258789,51.7200012207031,40.810001373291,23.75,25.0100002288818,13.9200000762939,55.8699989318848
2019-07-15,29.2199993133545,71.7099990844727,113.900001525879,46.7099990844727,211.580001831055,44.4300003051758,128.570007324219,89.75,53.1199989318848,27.8099994659424,77.0800018310547,125.720001220703,60.6500015258789,88.75,51.6300010681152,40.4700012207031,23.4599990844727,24.6900005340576,13.4799995422363,53.3800010681152
2019-07-16,28.9899997711182,71.3199996948242,115.120002746582,45.2999992370605,215.520004272461,44.4300003051758,128.059997558594,89.9300003051758,53.0400009155273,27.8500003814697,75.9300003051758,124.76000213623,59.75,87,51.0999984741211,40.0699996948242,22.8799991607666,24.0900001525879,13.3199996948242,51.5299987792969
2019-07-17,29.1900005340576,70.8199996948242,113.98999786377,45.2099990844727,213.300003051758,43.7700004577637,127.080001831055,88.1900024414062,54.2200012207031,27.5799999237061,75.4800033569336,124.139999389648,59.7799987792969,85.1900024414062,51.1800003051758,38.6300010681152,21.7800006866455,23.1900005340576,13.2200002670288,49.7599983215332
2019-07-18,29.4799995422363,71.7900009155273,114.669998168945,45.8199996948242,214.520004272461,44.4300003051758,128.399993896484,88.7600021362305,55.189998626709,27.8099994659424,74.8399963378906,124.680000305176,60.3199996948242,85.4300003051758,51.0099983215332,38.7799987792969,21.6800003051758,23.3099994659424,13.3800001144409,49.0800018310547
2019-07-19,29.3999996185303,70.9199981689453,113.540000915527,46.0299987792969,213.520004272461,44.3899993896484,124.819999694824,90.6500015258789,55,27.9400005340576,74.9899978637695,125.040000915527,60.3300018310547,87.0400009155273,52.3300018310547,38.7099990844727,21.75,23.5599994659424,13.6599998474121,49.4099998474121
2019-07-22,29.5699996948242,71.1100006103516,114.269996643066,46.4799995422363,214,44.5,126,91.7200012207031,55.3300018310547,27.8199996948242,75.0699996948242,125.309997558594,60.439998626709,87.2099990844727,52.5099983215332,39.4900016784668,23.7399997711182,23.9599990844727,13.6700000762939,49.6199989318848
2019-07-23,30.25,71.9899978637695,116.360000610352,47.2000007629395,219.429992675781,45.0999984741211,128.199996948242,94.3399963378906,56.0299987792969,29.25,75.370002746582,125.819999694824,60.2799987792969,87.5899963378906,51.7999992370605,39.75,23.8400001525879,24.3099994659424,13.7600002288818,50.3499984741211
2019-07-24,30.6700000762939,73.0100021362305,116.830001831055,48.4500007629395,222.029998779297,45.5,127.949996948242,96.9199981689453,56.5900001525879,29.6599998474121,75.3600006103516,126.540000915527,60.0800018310547,87.6800003051758,52.0499992370605,40.3300018310547,23.7900009155273,24.8600006103516,13.9700002670288,50.5
2019-07-25,30.3400001525879,71.3899993896484,115.709999084473,48.0900001525879,219.979995727539,44.8699989318848,127.150001525879,95.9000015258789,56.560001373291,29.5599994659424,74.9300003051758,125.629997253418,59.0400009155273,85.4700012207031,51.1399993896484,39.9500007629395,23.2199993133545,24.6200008392334,13.75,48.4099998474121
2019-07-26,30.7700004577637,72.1600036621094,116.220001220703,49.2999992370605,222.139999389648,45.7400016784668,126.779998779297,98.0800018310547,57.3800010681152,30.0400009155273,74.8099975585938,123.720001220703,58.75,84.2900009155273,51.5900001525879,40.0099983215332,23.0300006866455,24.8400001525879,13.75,48.2299995422363
2019-07-29,30.5200004577637,71.7600021362305,115.849998474121,48.2799987792969,220.320007324219,45.2299995422363,127.190002441406,96.9199981689453,57.060001373291,29.7700004577637,75.3399963378906,124.230003356934,58.189998626709,83.9199981689453,50.9099998474121,39.2099990844727,22.1800003051758,24.0900001525879,13.5,48.0299987792969
2019-07-30,30.8899993896484,71.7099990844727,115.589996337891,48.5499992370605,221.399993896484,44.6699981689453,126.470001220703,91.2099990844727,57.1399993896484,29.8799991607666,75.3499984741211,124.339996337891,59.5099983215332,86.0599975585938,52.4700012207031,39.5499992370605,23.2000007629395,24.5100002288818,14.1300001144409,51.060001373291
2019-07-31,30.6800003051758,71.1600036621094,116,48.4099998474121,220.130004882812,44.560001373291,124.370002746582,92.4199981689453,57.1500015258789,29.6900005340576,74.3600006103516,123.110000610352,59.0800018310547,85.8499984741211,51.3600006103516,39.9700012207031,23,25.3899993896484,14.0699996948242,50.6699981689453
2019-08-01,29.4899997711182,68.3499984741211,112.940002441406,47.060001373291,211.600006103516,42.9300003051758,124.089996337891,91.3000030517578,55.689998626709,28.3700008392334,72.4599990844727,120.73999786377,58.7999992370605,81.0699996948242,53.1699981689453,38.5099983215332,21.6599998474121,25.2700004577637,13.5299997329712,47.2200012207031
2019-08-02,29.3799991607666,67.6100006103516,112.930000305176,47.439998626709,209.369995117188,42.1199989318848,124.309997558594,89.8499984741211,55.4300003051758,28.2099990844727,71.75,120.730003356934,56.4700012207031,82.4599990844727,51.1800003051758,37.4199981689453,21,24.0799999237061,13.2799997329712,46.6500015258789
2019-08-05,28.0799999237061,65.1800003051758,109.569999694824,46.1399993896484,201.679992675781,40.4900016784668,120.720001220703,86.620002746582,53.0499992370605,26.9799995422363,70.2799987792969,118.73999786377,54.6800003051758,79,49.4199981689453,35.9900016784668,20.3099994659424,23.8099994659424,12.5,44.9199981689453
2019-08-06,28.4200000762939,66.25,110.430000305176,46.9300003051758,206.009994506836,41.2200012207031,122.550003051758,88.3000030517578,53.560001373291,27.2600002288818,70.9599990844727,119.379997253418,54.2299995422363,78.2799987792969,47.5800018310547,35.4599990844727,19.9500007629395,23.6900005340576,12.1599998474121,43.9500007629395
2019-08-07,27.8899993896484,65.1399993896484,108.029998779297,45.810001373291,205.740005493164,40.560001373291,123.540000915527,87.9499969482422,52.6100006103516,26.5400009155273,70.5,119.099998474121,53.3199996948242,77.5500030517578,46,34.7400016784668,19.6499996185303,23.3600006103516,12.0500001907349,43.5400009155273
2019-08-08,28.3799991607666,66.7399978637695,109.860000610352,46.4000015258789,207,41.2700004577637,125.290000915527,88.7600021362305,52.9599990844727,26.8400001525879,72.379997253418,123.230003356934,55.0699996948242,80.3600006103516,47.1300010681152,35.2099990844727,19.9300003051758,24.1399993896484,12.8599996566772,44.1399993896484
2019-08-09,28.3299999237061,66.0500030517578,109.73999786377,46.2999992370605,206.899993896484,41.5,126.169998168945,87.7099990844727,52.7900009155273,26.7399997711182,70.8399963378906,122.419998168945,54.0099983215332,79.370002746582,47.1300010681152,34.5299987792969,19.5200004577637,23.6800003051758,12.8699998855591,43.0200004577637
2019-08-12,27.6399993896484,64.2399978637695,107.680000305176,45.4300003051758,201.520004272461,40.3600006103516,123.949996948242,85.6900024414062,52.2400016784668,26.0799999237061,69.629997253418,121.550003051758,53.1199989318848,77.9199981689453,44.9900016784668,34.2700004577637,19.4099998474121,23.4200000762939,12.7399997711182,41
2019-08-13,27.7199993133545,64.8300018310547,109.339996337891,45.9599990844727,204.110000610352,40.689998626709,126.319999694824,87.2099990844727,52.8300018310547,26.4400005340576,70.4899978637695,122.389999389648,53.8699989318848,78.5199966430664,44.7599983215332,34.6300010681152,19.4799995422363,23.5699996948242,12.9499998092651,42.3899993896484
2019-08-14,26.4200000762939,61.4099998474121,104.800003051758,43.9700012207031,195.559997558594,39.3300018310547,122.650001525879,83.4499969482422,50.9000015258789,25.5100002288818,67.6500015258789,117.73999786377,51.7799987792969,75.0199966430664,43.7000007629395,32.3400001525879,18.3299999237061,22.0100002288818,12.3000001907349,38.3400001525879
2019-08-15,26.25,61.3199996948242,105.199996948242,43.3800010681152,196.179992675781,39.0999984741211,122.379997253418,83.6699981689453,51.2799987792969,25.2199993133545,67.25,116.949996948242,50.9099998474121,74.9400024414062,43.9599990844727,31.6499996185303,18.25,20.7099990844727,12.0200004577637,38.5
2019-08-16,27.0300006866455,63.4799995422363,107.720001220703,44.3899993896484,199.419998168945,39.939998626709,124.629997253418,85.5,52.2799987792969,25.6700000762939,68.3000030517578,115.809997558594,51.4700012207031,75.9199981689453,44.5699996948242,32.7200012207031,18.8700008392334,21.0599994659424,12.4499998092651,41.0499992370605
2019-08-19,27.2700004577637,64.3099975585938,108.690002441406,45.25,202.199996948242,40.3699989318848,124.400001525879,86.9700012207031,52.6699981689453,25.9200000762939,69.4499969482422,117.309997558594,53.939998626709,77.8099975585938,45.5800018310547,34.0999984741211,19.3299999237061,21.4200000762939,12.8800001144409,41.9000015258789
2019-08-20,26.7199993133545,63.4199981689453,107.309997558594,44.6800003051758,199.979995727539,39.9000015258789,121.419998168945,85.2200012207031,51.6300010681152,25.4099998474121,69.0299987792969,116.129997253418,52.7099990844727,76.6900024414062,45.2599983215332,33.9000015258789,19.0599994659424,21.1100006103516,12.6199998855591,40.5
2019-08-21,26.9300003051758,63.25,107.610000610352,45,200.679992675781,39.939998626709,122.5,86.0199966430664,51.8600006103516,25.5499992370605,69.7200012207031,117.879997253418,52.6300010681152,77.2200012207031,45.060001373291,33.689998626709,18.6000003814697,21.2399997711182,12.4200000762939,40.6500015258789
2019-08-22,27.1900005340576,63.9099998474121,108.720001220703,45.6199989318848,202.419998168945,40.2700004577637,122.269996643066,85.7300033569336,52.0499992370605,25.7800006866455,69.5699996948242,117.730003356934,52.2599983215332,75.5100021362305,44.7000007629395,33.7099990844727,18.6700000762939,21.4300003051758,12.2600002288818,40.2099990844727
2019-08-23,26.4699993133545,61.9500007629395,106.019996643066,44.4199981689453,196.199996948242,39.3300018310547,117.76000213623,83.1100006103516,50.9500007629395,25.0799999237061,67.4899978637695,115.180000305176,50.4199981689453,71.75,42.3699989318848,32.0299987792969,17.7199993133545,20.8799991607666,11.75,38.1100006103516
2019-08-26,26.7800006866455,62.7200012207031,106.870002746582,44.9799995422363,199.649993896484,40.1599998474121,118.529998779297,84.2799987792969,51.2900009155273,25.4099998474121,67.8499984741211,115.73999786377,51.3699989318848,72.25,42.1300010681152,31.5900001525879,17.5,21.2999992370605,11.6300001144409,38.1199989318848
2019-08-27,26.4699993133545,61.6599998474121,105.73999786377,44.75,198.070007324219,39.7900009155273,117.75,83.1100006103516,51.0400009155273,25.2999992370605,67.1900024414062,115.830001831055,50.9799995422363,71.6600036621094,42.3499984741211,31.25,17.3099994659424,21.2900009155273,11.5299997329712,37.6300010681152
2019-08-28,26.8500003814697,62.3600006103516,106.800003051758,45.4700012207031,200.419998168945,40.3800010681152,119.089996337891,84.5899963378906,51.5800018310547,25.7700004577637,67.6800003051758,116.830001831055,51.9500007629395,72.5299987792969,43.1100006103516,31.6200008392334,18,21.6399993896484,11.9399995803833,41.5999984741211
2019-08-29,27.3299999237061,63.9000015258789,109.220001220703,46.189998626709,203.440002441406,41.2900009155273,120.73999786377,86.2200012207031,52.3899993896484,26.3099994659424,68.4300003051758,117.519996643066,52.2900009155273,74.4800033569336,43.3699989318848,32.2599983215332,18.5300006866455,21.8799991607666,12.1999998092651,42.310001373291
